"player_id","player_name","team_id","team_name","jersey_number","position_primary","positions_played","is_starter","minutes_played","shots","shots_on_target","goals","assists","key_passes","fouls_committed","fouls_won","yellow_cards","red_cards","xg_total","opponent_name","match_id","competition_name","season_name","competition_stage","match_date","kick_off","referee_name","stadium_name"
3569,"Daniel Nii Tackie Mensah Welbeck",768,"England",14,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
3594,"Danny Rose",768,"England",3,"Right Midfield","Left Midfield;Right Midfield",FALSE,25,0,0,0,0,0,0,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
3612,"Ashley Young",768,"England",18,"Left Midfield","Left Midfield;Right Midfield",TRUE,94.4,0,0,0,0,0,1,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
3645,"Gary Cahill",768,"England",15,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
3664,"Trent Alexander-Arnold",768,"England",22,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
4597,"Fabian Delph",768,"England",17,"Right Center Midfield","Left Center Midfield;Right Center Midfield",FALSE,31.5,0,0,0,0,0,0,1,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
10955,"Harry Kane",768,"England",9,"Left Center Forward","Left Center Forward",TRUE,62.5,3,3,3,0,1,0,2,0,0,1.7672,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
10956,"Eric Dier",768,"England",4,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
10960,"Jamie Vardy",768,"England",11,"Left Center Forward","Left Center Forward",FALSE,31.9,0,0,0,0,0,0,0,0,0,0,"Panama","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5628,"José Luis Rodríguez Francis",798,"Panama",21,"Left Wing","Left Wing",TRUE,94.4,1,0,0,0,0,1,3,0,0,0.01,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5629,"Gabriel Arturo Torres Tejada",798,"Panama",9,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5631,"Blas Antonio Miguel Pérez Ortega",798,"Panama",7,"Center Forward","Center Forward",TRUE,94.4,1,0,0,0,0,0,1,0,0,0.059,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5634,"Erick Javier Davis Grajales",798,"Panama",15,"Left Back","Left Back",TRUE,94.4,0,0,0,0,1,1,1,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5635,"Román Aureliano Torres Morcillo",798,"Panama",5,"Right Center Back","Right Center Back",TRUE,93.7,1,0,0,0,0,0,2,0,0,0.5591,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5636,"Jaime Manuel Penedo Cano",798,"Panama",1,"Goalkeeper","Goalkeeper",TRUE,94.4,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5637,"Edgar Yoel Bárcenas Herrera",798,"Panama",8,"Right Wing","Right Wing",TRUE,68.5,2,0,0,0,2,0,0,0,0,0.0413,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5638,"Fidel Escobar Mendieta",798,"Panama",4,"Left Center Back","Center Defensive Midfield;Left Center Back",TRUE,94.4,0,0,0,0,0,2,3,1,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5640,"Gabriel Enrique Gómez Girón",798,"Panama",6,"Center Defensive Midfield","Center Defensive Midfield",TRUE,68.6,0,0,0,0,0,1,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5641,"Michael Amir Murillo Bermudez",798,"Panama",2,"Right Back","Right Back",TRUE,94.4,1,1,0,0,1,2,0,1,0,0.1305,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5643,"Luis Carlos Tejada Hansell",798,"Panama",18,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5644,"Ismael Díaz De León",798,"Panama",10,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5645,"Armando Enrique Cooper Whitaker",798,"Panama",11,"Right Center Midfield","Left Center Midfield;Right Center Midfield",TRUE,94.4,0,0,0,0,1,2,3,1,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
5646,"Aníbal Cesis Godoy",798,"Panama",20,"Left Center Midfield","Left Center Midfield",TRUE,61.8,1,0,0,0,0,2,0,0,0,0.106,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
6138,"Ricardo Guardia Avila",798,"Panama",19,"Left Center Midfield","Left Center Midfield;Right Center Midfield",FALSE,32.6,0,0,0,1,0,1,1,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
6139,"Felipe Abdiel Baloy Ramírez",798,"Panama",23,"Center Defensive Midfield","Center Defensive Midfield;Left Center Back",FALSE,25.8,1,1,1,0,0,0,0,0,0,0.1743,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
6140,"Abdiel Arroyo Molinar",798,"Panama",16,"Right Wing","Right Wing",FALSE,25.9,0,0,0,0,1,1,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
6343,"Harold Oshkaly Cummings Segura",798,"Panama",3,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
6344,"Luis Carlos Ovalle Victoria",798,"Panama",17,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
6346,"Adolfo Abdiel Machado",798,"Panama",13,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
37702,"José De Jesús Calderón Frías",798,"Panama",12,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
132188,"Valentin Enrique Pimentel Armuelles",798,"Panama",14,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
132189,"Alex Raúl Rodríguez Ledezma",798,"Panama",22,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"England","7554","FIFA World Cup 2018","2018","Group Stage","2018-06-24","12:00:00.000","Ghead Grisha","Stadion Nizhny Novgorod (Nizhniy Novgorod)"
2941,"Ismaïla Sarr",787,"Senegal",18,"Right Wing","Right Wing",TRUE,94.3,0,0,0,0,0,2,2,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
2942,"Adama Mbengue",787,"Senegal",2,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
2994,"Abdoulaye Diallo",787,"Senegal",1,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3145,"Keita Baldé Diao",787,"Senegal",20,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3404,"Youssouf Sabaly",787,"Senegal",12,"Left Back","Left Back",TRUE,94.3,0,0,0,0,1,1,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3436,"Idrissa Gana Gueye",787,"Senegal",5,"Right Center Midfield","Right Center Midfield",TRUE,94.3,2,0,0,0,0,2,1,0,0,0.0545,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3555,"Pape Moussa Konaté",787,"Senegal",14,"Left Center Forward","Left Center Forward",FALSE,19.9,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3603,"Mame Biram Diouf",787,"Senegal",9,"Right Center Forward","Right Center Forward",TRUE,61.4,1,0,0,0,0,3,0,0,0,0.0975,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3629,"Sadio Mané",787,"Senegal",10,"Left Wing","Left Wing",TRUE,94.3,1,0,0,0,2,2,0,0,0,0.1327,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3684,"Cheikhou Kouyaté",787,"Senegal",8,"Left Center Midfield","Left Center Midfield",FALSE,7.9,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3962,"Diafra Sakho",787,"Senegal",15,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
4277,"Papa Alioune N'Diaye",787,"Senegal",17,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5659,"Khadim N'Diaye",787,"Senegal",16,"Goalkeeper","Goalkeeper",TRUE,94.3,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5661,"M'Baye Babacar Niang",787,"Senegal",19,"Left Center Forward","Left Center Forward",TRUE,74.4,1,1,1,0,1,2,2,0,0,0.9912,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5664,"Salif Sané",787,"Senegal",6,"Right Center Back","Right Center Back",TRUE,94.3,2,0,0,0,0,1,0,1,0,0.1519,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5671,"Alfred John Momar N'Diaye",787,"Senegal",13,"Left Center Midfield","Left Center Midfield",TRUE,86.4,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5674,"Moussa Wagué",787,"Senegal",22,"Right Back","Right Back",TRUE,94.3,0,0,0,0,0,1,1,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5675,"Kalidou Koulibaly",787,"Senegal",3,"Left Center Back","Left Center Back",TRUE,94.3,0,0,0,0,0,1,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5676,"Cheikh N'Doye",787,"Senegal",11,"Right Center Forward","Right Center Forward",FALSE,32.9,0,0,0,0,0,2,1,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
6335,"Lamine Gassama",787,"Senegal",21,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
8870,"Alfred Benjamin Gomis",787,"Senegal",23,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
18240,"Serigne Modou Kara Mbodji",787,"Senegal",4,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
132190,"Moussa Sow",787,"Senegal",7,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Poland","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3034,"Kamil Glik",789,"Poland",15,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3262,"Łukasz Fabiański",789,"Poland",22,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3637,"Grzegorz Krychowiak",789,"Poland",10,"Right Center Midfield","Right Center Midfield;Right Defensive Midfield",TRUE,94.3,1,1,1,0,1,2,4,1,0,0.3651,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
4626,"Jan Bednarek",789,"Poland",5,"Right Wing","Center Back;Right Wing",FALSE,48.6,0,0,0,0,0,0,1,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
4685,"Artur Jędrzejczyk",789,"Poland",3,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5658,"Łukasz Piszczek",789,"Poland",20,"Right Back","Right Back;Right Wing Back",TRUE,82.2,1,0,0,0,1,0,3,0,0,0.0427,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5660,"Piotr Zieliński",789,"Poland",19,"Left Center Midfield","Left Center Midfield;Left Defensive Midfield",TRUE,94.3,1,0,0,0,0,1,2,0,0,0.0297,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5662,"Thiago Rangel Cionek",789,"Poland",4,"Right Center Back","Right Center Back",TRUE,94.3,0,0,0,0,0,1,2,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5663,"Jakub Błaszczykowski",789,"Poland",16,"Right Wing","Right Wing",TRUE,45,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5665,"Arkadiusz Milik",789,"Poland",7,"Center Attacking Midfield","Center Attacking Midfield;Center Midfield",TRUE,72.8,1,0,0,0,0,0,0,0,0,0.1217,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5666,"Dawid Kownacki",789,"Poland",23,"Center Midfield","Center Midfield;Right Wing",FALSE,21.4,1,1,0,0,0,0,0,0,0,0.0598,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5667,"Kamil Grosicki",789,"Poland",11,"Left Wing","Left Wing;Secondary Striker",TRUE,94.3,3,0,0,1,0,1,2,0,0,0.2971,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5668,"Robert Lewandowski",789,"Poland",9,"Center Forward","Center Forward",TRUE,94.3,2,1,0,0,1,1,1,0,0,0.1263,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5669,"Wojciech Szczęsny",789,"Poland",1,"Goalkeeper","Goalkeeper",TRUE,94.3,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5670,"Michał Pazdan",789,"Poland",2,"Left Center Back","Left Center Back",TRUE,94.3,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5672,"Maciej Rybus",789,"Poland",13,"Left Back","Left Back;Left Wing Back",TRUE,94.3,0,0,0,0,2,1,1,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
5673,"Bartosz Bereszyński",789,"Poland",18,"Right Wing Back","Right Wing Back",FALSE,12,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
6194,"Łukasz Teodorczyk",789,"Poland",14,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
6195,"Jacek Góralski",789,"Poland",6,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
6336,"Rafał Kurzawa",789,"Poland",21,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
6340,"Sławomir Peszko",789,"Poland",17,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
7964,"Karol Linetty",789,"Poland",8,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
9017,"Bartosz Bialkowski",789,"Poland",12,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Senegal","7539","FIFA World Cup 2018","2018","Group Stage","2018-06-19","15:00:00.000","Nawaf Abdulla Ghayyath Shukralla","Otkritie Bank Arena"
3024,"Jacques François Moubandje",773,"Switzerland",3,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
3500,"Granit Xhaka",773,"Switzerland",10,"Left Center Midfield","Left Center Midfield",TRUE,95.8,2,1,1,0,0,1,1,0,0,0.0162,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
3533,"Xherdan Shaqiri",773,"Switzerland",23,"Right Wing","Right Wing",TRUE,95.8,7,1,1,0,0,2,5,1,0,0.5561,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5537,"Fabian Lukas Schär",773,"Switzerland",22,"Right Center Back","Right Center Back",TRUE,95.8,1,0,0,0,0,1,2,0,0,0.0712,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5538,"Denis Lemi Zakaria Lako Lado",773,"Switzerland",17,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5540,"Valon Behrami",773,"Switzerland",11,"Right Center Midfield","Right Center Midfield",TRUE,95.8,0,0,0,0,0,2,3,0,0,0,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5541,"Stephan Lichtsteiner",773,"Switzerland",2,"Right Back","Right Back",TRUE,95.8,1,0,0,0,0,0,3,0,0,0.0258,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5543,"Haris Seferović",773,"Switzerland",9,"Secondary Striker","Secondary Striker",TRUE,45,0,0,0,0,0,1,0,0,0,0,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5544,"Ricardo Iván Rodríguez Araya",773,"Switzerland",13,"Left Back","Left Back",TRUE,95.8,2,0,0,0,3,2,0,0,0,0.062,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
5545,"Breel-Donald Embolo",773,"Switzerland",7,"Center Attacking Midfield","Center Attacking Midfield",FALSE,23.6,1,1,0,0,1,0,0,0,0,0.0277,"Serbia","7550","FIFA World Cup 2018","2018","Group Stage","2018-06-22","18:00:00.000","Felix Brych","Rostec Arena"
