file,match,team_a,team_b,team_a_code,team_b_code,date,tournament,group,game_day,venue_raw,venue_city,venue_country,altitude_m,schema_era,post_match_key_used,final_score,match_total_rbp,settled_date,match_submitted,match_is_calibration_only,elo_team_a_pre,elo_team_b_pre,elo_diff,rest_days_a,rest_days_b,rest_days_diff,squad_value_a_eur,squad_value_b_eur,squad_avg_age_a,squad_avg_age_b,fifa_ranking_2025_a,fifa_ranking_2025_b,draw_probability,poisson_lambda_a,poisson_lambda_b,rules_fired_list,rule_fired_count,rule1_fired,rule2_fired,rule3_fired,rule4_fired,rule5_fired,rule6_fired,rule7_fired,rule8_fired,rule9_fired,rule10_fired,rule11_fired,rule12_fired,rule13_fired,rule14_fired,rule15_fired,question_num,question_text,question_category,confidence,direction,key_drivers,edge_rank,recommended_estimate,our_estimate,submission_diff,submission_error_flag,crowd_estimate,outcome,outcome_known,rbp,beat_crowd,actually_submitted,is_player_prop,player_key,postmortem_note
jpn_tun_2026-06-21.json,JPN-TUN,Japan,Tunisia,JPN,TUN,2026-06-21,,,,,Guadalupe,Mexico,538.0,1,post_match_results,,17.34,,True,False,1992.7287,1737.4518,255.27689999999984,1,1,0,264200012,52299999,26.4,25.5,18,44,0.2066351818937577,1.7613935968121692,0.6991119242602657,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q9,,,,,,,,0.18,,False,0.29,0,True,8.5,True,True,False,,TUN 0 total SOT. Skhiri got 0. outcome=NO. Beat crowd well.
jpn_tun_2026-06-21.json,JPN-TUN,Japan,Tunisia,JPN,TUN,2026-06-21,,,,,Guadalupe,Mexico,538.0,1,post_match_results,,17.34,,True,False,1992.7287,1737.4518,255.27689999999984,1,1,0,264200012,52299999,26.4,25.5,18,44,0.2066351818937577,1.7613935968121692,0.6991119242602657,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q10,,,,,,,,0.58,,False,,,False,,,True,False,,NOT A QK QUESTION — Kubo SOT was not on the platform for this match.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q1,,,,,,,,0.92,,False,0.52,1,True,,,False,False,,URU 2+ offsides YES. Our 0.92 would have been huge +RBP. Biggest missed gain.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q2,,,,,,,,0.62,,False,0.6,0,True,,,False,False,,Both 1+ SOT 2H: NO. Both on wrong YES side.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q3,,,,,,,,0.45,,False,0.49,0,True,,,False,False,,CPV more cards: NO. Our 45% vs crowd 49% — slight edge for us.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q4,,,,,,,,0.28,,False,0.3,0,True,,,False,False,,No penalty: NO. Both correct direction.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q5,,,,,,,,0.42,,False,0.47,1,True,,,False,False,,URU more fouls: YES. Both on wrong NO side.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q6,,,,,,,,0.28,,False,0.35,1,True,,,False,False,,CPV 2+ SOT 2H: YES. Both severely underestimated CPV.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q7,,,,,,,,0.72,,False,0.69,0,True,,,False,False,,URU wins: NO (2-2 draw). Our 0.72 even more wrong than crowd 0.69. MAJOR MISS.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q8,,,,,,,,0.27,,False,0.29,1,True,,,False,False,,CPV scores 2H: YES. Both badly underestimated CPV.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q9,,,,,,,,0.55,,False,0.38,0,True,,,False,False,,Nunez 0 G+A: NO. Our 0.55 was badly wrong; crowd 0.38 much closer.
uru_cpv_2026-06-21.json,URU-CPV,Uruguay,Cape Verde,URU,CPV,2026-06-21,,,,,Miami Gardens,United States,2.0,1,post_match_results,,0.0,,False,True,1975.0705,1653.4535,321.61699999999996,6,6,0,362450012,,28.5,,17,,0.16653394388362264,1.9861022577417984,0.6200140310233487,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,Q10,,,,,,,,0.56,,False,0.53,0,True,,,False,False,,URU 6+ SOT: NO. Both slightly wrong on YES side.
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q1,Will Austria be caught offside 2 or more times?,tier2_realdata,,,,,0.4,0.4,0.0,False,0.48,0,True,9.9,True,True,False,,Austria <2 offsides: NO. Team-level RULE7 worked — AUT didn't accumulate offsides in chasing mode.
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q2,Will Austria have more shots on target than Argentina in the second half?,tier2_realdata,,,,,0.12,0.12,0.0,False,0.27,0,True,8.22,True,True,False,,"Austria NOT more 2H SOT than ARG: NO. Team-level RULE7 confirmed. Even in competitive match, ARG dominated SOT."
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q3,Will the second half have more goals than the first half?,tier2_model,,,,,0.44,0.44,0.0,False,0.51,0,True,8.29,True,True,False,,"2H NOT more goals than 1H: NO. 1 goal each half (ARG scored 1H, 1 in 2H). Model-based, no rule override."
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q4,,,,,,,,0.16,,False,0.3,1,True,-19.91,False,True,False,,"AUSTRIA HAD MORE CORNERS THAN ARGENTINA IN A 2-0 LOSS. Corner reversal: Austria chased from 1-0 deficit throughout match, repeatedly attacked, got repelled by ARG, accumulated corners. ARG at 2-0 sat back and defended — didn't need corners. LESSON: in competitive match where trailing team chases late, CHASING team accumulates corners from failed attacks. 'Dominant team gets more corners' only holds in genuine blowouts where dominant team keeps attacking. In a managed 2-0, the chasing team is the one attacking into corners."
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q5,,,,,,,,0.52,,False,0.44,1,True,10.46,True,True,False,,≤2 total goals: YES. Match ended 2-0. Model was right that AUT defensive setup would suppress total goals.
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q6,Will there be 4 or more total cards shown?,tier2_model,,,,,0.28,0.28,0.0,False,0.45,1,True,-19.17,False,True,False,,"4+ cards = YES in a 2-0 Argentina win. AUT-JOR pattern (dominant win = <4 cards) DID NOT transfer. Root cause: AUT-JOR was 3-1, Austria dominant. ARG-AUT was 2-0, Austria fighting hard to come back from 1-0 deficit. Competitive underdog context → more physical play → more cards. SAME ROOT CAUSE AS Q9 SABITZER: we modeled this as a blowout when it was a competitive match. Both Q6 AND Q9 failed for the same reason."
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q7,,,,,,,,0.65,,False,0.54,0,True,-9.9,False,True,False,,"ARG scored 2 goals but had FEWER THAN 6 SOT. This is now a pattern: AUT scored 3 in AUT-JOR with <6 SOT, ARG scored 2 here with <6 SOT. Elite teams in managed wins are CLINICAL — high goal-to-SOT conversion, low total SOT. SOT multiplier of 3.3-3.7x lambda may be too high. Revise down to 2.8-3.0x for elite teams expected to win by 2-goal margin."
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q8,,,,,,,,0.68,,False,0.68,1,True,1.74,True,True,False,,ARG scored in 2H. Small win due to identical crowd estimate.
arg_aut_2026-06-22.json,ARG-AUT,Argentina,Austria,ARG,AUT,2026-06-22,,,,,Arlington,United States,170.0,2,post_match_results,,,,True,False,2189.5282,1885.0498,304.4784000000002,6,6,0,761200012,263399994,28.0,28.4,3,24,0.17664690518951065,1.9254408500671851,0.6395476998444789,RULE1;RULE14;RULE15;RULE7;RULE8,5,True,,,,,,True,True,,,,,,True,True,Q9,Will Marcel Sabitzer have at least 1 shot on target?,tier2_realdata,,,,,0.18,0.18,0.0,False,0.43,1,True,-31.86,False,True,False,,RULE15 FAILED. Sabitzer got 1+ SOT as a massive underdog (AUT 8.7% win prob). Our GD1 evidence (0 SOT in AUT-JOR) was from Sabitzer as DOMINANT team — NOT as underdog. Competitive chasing context = more shots. Crowd 43% was significantly closer to truth than our 18%.
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q1,"At halftime, will Iraq have more corner kicks than France?",,,,,,,,,False,,0,True,6.28,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q2,Will France commit more fouls than Iraq?,,,,,,,,,False,,1,True,14.7,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q3,Will Iraq receive at least 1 card in the second half?,,,,,,,,,False,,0,True,-1.37,False,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q4,Will both teams score AND the match have 3 or more total goals?,,,,,,,,,False,,0,True,4.96,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q5,Will Iraq have 2 or more shots on target in the second half?,,,,,,,,,False,,0,True,12.44,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q6,Will France win the match?,,,,,,,,,False,,1,True,2.12,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q7,Will Iraq score in the second half?,,,,,,,,,False,,0,True,5.47,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q8,Will Iraq have 4 or more shots on target?,,,,,,,,,False,,0,True,8.43,True,True,False,,
fra_irq_2026-06-22.json,FRA-IRQ,France,Iraq,FRA,IRQ,2026-06-22,,,,,Philadelphia,United States,12.0,2,post_match_results,,46.55,,True,False,2129.0524,1736.5496,392.5028,6,6,0,,19180000,26.9,26.6,1,57,0.12782972224697614,2.2579787245674736,0.545359995401617,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q9,Will France score in the first half?,,,,,,,,,False,,1,True,-6.47,False,True,False,,
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q1,Jordan more fouls than Algeria?,,,,,,,,,False,,1,True,-23.23,False,True,False,,"CATASTROPHIC MISS. Our strongest call (0.32 TIER 1 STRONG NO) was completely wrong. Jordan committed MORE fouls than Algeria despite Algeria averaging 14.78/game vs Jordan's 10.44/game. ROOT CAUSE: We used static base-rate foul data without accounting for the actual match script. Jordan scored first → led 1-0 at HT → spent 2H DEFENDING against desperate Algeria attacks → Jordan fouls more DEFENDING their lead. Algeria, the pressing team in base rates, was now ATTACKING with the ball in 2H — attacking teams don't commit fouls, they draw them. The match script flipped the foul dynamic completely. THIS IS A STRUCTURAL RULE FAILURE, not just variance."
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q2,4+ total SOT in 2H?,,,,,,,,,False,,1,True,-6.6,False,True,False,,"YES — abundant 2H SOT in a match where Algeria attacked relentlessly to get back into the game. Crowd at 60% was better calibrated. We anchored too hard on Algeria's 0-SOT GD1, not accounting for the much higher SOT output when they're chasing in 2H."
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q3,Jordan first AND Algeria 2H?,,,,,,,,,False,,1,True,-6.03,False,True,False,,"The rare compound event occurred: Jordan scored first AND Algeria scored in 2H (twice, to win 2-1). Both we (0.18) and crowd (0.23) were well below 50% — neither called this. Small loss. This was a low-probability event that happened; not a systematic mistake in the same way as Q1."
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q4,Algeria 2+ offsides?,,,,,,,,,False,,0,True,8.98,True,True,False,,"Algeria had fewer than 2 offsides. Our reasoning (Algeria only 1 GD1 offside, controlled possession style, Amoura out) was correct. +8.98 from crowd 51%."
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q5,Penalty OR red card?,,,,,,,,,False,,0,True,-3.2,False,True,False,,No penalty or red card. We overestimated Jordan's penalty tendency (0.45 vs crowd 0.38). Jordan's 8 penalty involvements in 10 matches did NOT manifest here. Crowd was more accurate.
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q6,Mahrez 1+ SOT in 2H?,,,,,,,,,False,,0,True,3.59,True,True,False,,Mahrez did NOT register a 2H SOT. Our downward revision from model (56.5% → 42%) was correct. He likely started but either was subbed before a 2H SOT opportunity or didn't connect. Algeria's attack found other channels.
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q7,Jordan scores 1+ goal?,,,,,,,,,False,,1,True,6.4,True,True,False,,Jordan scored (the opening goal! — scoring first per Q3). Our 0.57 vs crowd 0.52 = +6.40. Jordan's 90% recent scoring rate was validated. Al-Taamari's contribution likely central.
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q8,HT tied?,,,,,,,,,False,,0,True,0.01,True,True,False,,HT was NOT tied — Jordan led 1-0. Negligible RBP. Both we and crowd were near 43-44%; tiny win.
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q9,3+ total goals?,,,,,,,,,False,,1,True,1.38,True,True,False,,Exactly 3 goals (Jordan 1 + Algeria 2). Both we and crowd at 0.48 — essentially even. Small win from being tied with crowd.
jor_alg_2026-06-22.json,JOR-ALG,Jordan,Algeria,JOR,ALG,2026-06-22,,,,"Levi's Stadium, Santa Clara, CA",Santa Clara,,28.0,2,post_match_results,,-5.6,,True,False,1774.1438,1872.425,-98.2811999999999,6,6,0,15980000,227750000,27.1,25.9,63,28,0.30824802377521043,0.9288589348744967,1.3257247366775333,RULE7;RULE8,2,,,,,,,True,True,,,,,,,,Q10,Al-Taamari 1+ SOT?,,,,,,,,,False,,1,True,13.11,True,True,False,,BIGGEST WIN. Al-Taamari confirmed SOT. Our 0.58 vs crowd 0.47 = +13.11. Club base rate (0.76 SOT/game at Rennes) was the right signal. He was Jordan's primary weapon and delivered.
nor_sen_2026-06-22.json,NOR-SEN,Norway,Senegal,NOR,SEN,2026-06-22,,,,"MetLife Stadium, Philadelphia area",Philadelphia area,,12.0,2,post_match_results,,36.49,,True,False,1983.8379,1912.8104,71.02749999999992,6,6,0,504000000,474000000,27.0,26.9,31,14,0.30384620753066627,1.2619181362784162,0.9758250011991116,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q1,Will Senegal be caught offside 2+ times?,,,,,,,,,False,,1,True,22.07,True,True,False,,BIGGEST WIN OF THE MATCH. Us 78% vs crowd 50% = +22.07 RBP. Jackson's GD1 offsides and Norway's high line called perfectly. This was the best single-question call across all sessions today.
nor_sen_2026-06-22.json,NOR-SEN,Norway,Senegal,NOR,SEN,2026-06-22,,,,"MetLife Stadium, Philadelphia area",Philadelphia area,,12.0,2,post_match_results,,36.49,,True,False,1983.8379,1912.8104,71.02749999999992,6,6,0,504000000,474000000,27.0,26.9,31,14,0.30384620753066627,1.2619181362784162,0.9758250011991116,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q2,Will Norway score more 2H goals than Senegal?,,,,,,,,,False,,0,True,2.63,True,True,False,,Outcome NO — both teams scored in some half distribution. Norway did NOT outscore Senegal in 2H specifically. Our 45% estimate was right direction but tied with crowd. Small RBP gain.
nor_sen_2026-06-22.json,NOR-SEN,Norway,Senegal,NOR,SEN,2026-06-22,,,,"MetLife Stadium, Philadelphia area",Philadelphia area,,12.0,2,post_match_results,,36.49,,True,False,1983.8379,1912.8104,71.02749999999992,6,6,0,504000000,474000000,27.0,26.9,31,14,0.30384620753066627,1.2619181362784162,0.9758250011991116,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q3,Penalty kick OR red card?,,,,,,,,,False,,0,True,2.91,True,True,False,,No penalty or red card in the match. Our 38% NO lean was correct. Small edge vs crowd (39%). Group D penalty drought confirmed.
nor_sen_2026-06-22.json,NOR-SEN,Norway,Senegal,NOR,SEN,2026-06-22,,,,"MetLife Stadium, Philadelphia area",Philadelphia area,,12.0,2,post_match_results,,36.49,,True,False,1983.8379,1912.8104,71.02749999999992,6,6,0,504000000,474000000,27.0,26.9,31,14,0.30384620753066627,1.2619181362784162,0.9758250011991116,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q4,Will Senegal commit more fouls than Norway?,,,,,,,,,False,,0,True,8.46,True,True,False,,Senegal committed FEWER fouls than Norway. Our 48% (vs crowd 55%) was the right lean — we correctly suspected Norway fouled more (13 fouls in GD1). +8.46 RBP. Crowd over-estimated Senegal's fouls.
nor_sen_2026-06-22.json,NOR-SEN,Norway,Senegal,NOR,SEN,2026-06-22,,,,"MetLife Stadium, Philadelphia area",Philadelphia area,,12.0,2,post_match_results,,36.49,,True,False,1983.8379,1912.8104,71.02749999999992,6,6,0,504000000,474000000,27.0,26.9,31,14,0.30384620753066627,1.2619181362784162,0.9758250011991116,RULE1;RULE15;RULE7;RULE8,4,True,,,,,,True,True,,,,,,,True,Q5,4+ total 2H SOT?,,,,,,,,,False,,1,True,-5.3,False,True,False,,YES — 4+ total 2H SOT happened. Our 55% was correct direction but crowd at 64% was more confident in the right outcome. Small loss. This was a competitive Norway 3-2 scoreline suggesting high 2H activity.
