game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type
4238572,COPA,2025,Group C,2024-06-28,3449,5233,5,0,,,Marcelo Bielsa,Antônio Carlos Zago,MetLife Stadium,48033,Juan Benítez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238572,4-2-3-1,5-4-1,Uruguay,Bolivia,5:0,national_team_competition
4238573,COPA,2025,Group D,2024-06-29,3581,3439,1,4,,,Daniel Garnero,Dorival Júnior,Allegiant Stadium,46939,Piero Maza,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238573,4-2-3-1,4-2-3-1,Paraguay,Brazil,1:4,national_team_competition
4238574,COPA,2025,Group B,2024-07-01,6303,5750,0,0,,,Jaime Lozano,Félix Sánchez,State Farm Stadium,62565,Mario Escobar,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238574,4-3-3 Attacking,4-4-2 double 6,Mexico,Ecuador,0:0,national_team_competition
4238575,COPA,2025,Group B,2024-07-01,3671,3504,0,3,,,Heimir Hallgrímsson,Leandro Cufré,Q2 Stadium,20240,Maurizio Mariani,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238575,3-4-2-1,4-2-3-1,Jamaica,Venezuela,0:3,national_team_competition
4238576,COPA,2025,Group D,2024-07-03,3439,3816,1,1,,,Dorival Júnior,Néstor Lorenzo,Levi's Stadium,70971,Jesús Valenzuela,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238576,4-2-3-1,4-2-3-1,Brazil,Colombia,1:1,national_team_competition
4238577,COPA,2025,Group C,2024-07-02,3505,3449,0,1,,,Gregg Berhalter,Pablo Quiroga,GEHA Field at Arrowhead Stadium,55460,Kevin Ortega,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238577,4-4-2 double 6,4-2-3-1,United States,Uruguay,0:1,national_team_competition
4238578,COPA,2025,Group C,2024-07-02,5233,3577,1,3,,,Antônio Carlos Zago,Thomas Christiansen,Inter&Co Stadium,16129,Edina Alves Batista,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4238578,3-4-2-1,5-4-1,Bolivia,Panama,1:3,national_team_competition
4274560,AFAC,2024,Round of 16,2024-01-28,3433,13958,4,0,,,Graham Arnold,Tae-yong Shin,Jassim Bin Hamad Stadium,7863,Mohamed Abdulla Hassan,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274560,4-4-1-1,3-4-3,Australia,Indonesia,4:0,national_team_competition
4274561,AFAC,2024,Round of 16,2024-01-28,13975,5147,6,4,,,Petar Segrt,Paulo Bento,Ahmad bin Ali Stadium,33584,Yusuke Araki,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274561,4-2-3-1,4-2-3-1,Tajikistan,United Arab Emirates,6:4,national_team_competition
4274562,AFAC,2024,Round of 16,2024-01-29,3560,15737,2,3,,,Jesús Casas,Hussein Ammouta,Khalifa International Stadium,35814,Alireza Faghani,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274562,4-2-3-1,3-4-3,Iraq,Jordan,2:3,national_team_competition
4274563,AFAC,2024,Round of 16,2024-01-29,14162,17758,2,1,,,Tintín Márquez,Makram Dabboub,Al-Bayt Stadium,63753,Ning Ma,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274563,5-3-2,4-4-2 double 6,Qatar,Palestine,2:1,national_team_competition
4274564,AFAC,2024,Round of 16,2024-01-30,3563,5676,2,1,,,Srecko Katanec,Masatada Ishii,Al-Janoub Stadium,18691,Nazmi Nasaruddin,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274564,,,Uzbekistan,Thailand,2:1,national_team_competition
4274565,AFAC,2024,Round of 16,2024-01-30,3807,3589,3,5,,,Roberto Mancini,Jürgen Klinsmann,Education City Stadium,42389,Ilgiz Tantashev,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274565,,,Saudi Arabia,South Korea,3:5,national_team_competition
4274566,AFAC,2024,Round of 16,2024-01-31,7214,3435,1,3,,,Juan Antonio Pizzi,Hajime Moriyasu,Al-Thumama Stadium,31832,Ahmad Al-Ali KUW,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274566,4-1-4-1,4-2-3-1,Bahrain,Japan,1:3,national_team_competition
4274567,AFAC,2024,Round of 16,2024-01-31,3582,13674,6,4,,,Amir Ghalenoei,Héctor Cúper,Abdullah bin Khalifa Stadium,8720,Jong-hyuk Kim,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4274567,4-1-3-2,4-4-2 double 6,Iran,Syria,6:4,national_team_competition
4280469,AFAC,2024,Quarter-Finals,2024-02-02,13975,15737,0,1,,,Petar Segrt,Hussein Ammouta,Ahmad bin Ali Stadium,35530,Ming Fu,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4280469,4-2-3-1,3-4-3,Tajikistan,Jordan,0:1,national_team_competition
4280470,AFAC,2024,Quarter-Finals,2024-02-02,3433,3589,1,2,,,Graham Arnold,Jürgen Klinsmann,Al-Janoub Stadium,39632,Ahmed Al-Kaf,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4280470,4-3-3 Attacking,4-2-3-1,Australia,South Korea,1:2,national_team_competition
4280471,AFAC,2024,Quarter-Finals,2024-02-03,3582,3435,2,1,,,Amir Ghalenoei,Hajime Moriyasu,Education City Stadium,35640,Ning Ma,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4280471,4-2-3-1,4-2-3-1,Iran,Japan,2:1,national_team_competition
4280472,AFAC,2024,Quarter-Finals,2024-02-03,14162,3563,4,3,,,Tintín Márquez,Srecko Katanec,Khalifa International Stadium,58791,Hee-gon Kim,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4280472,5-3-2,3-4-3,Qatar,Uzbekistan,4:3,national_team_competition
4281997,AFAC,2024,Semi-Finals,2024-02-06,15737,3589,2,0,,,Hussein Ammouta,Jürgen Klinsmann,Ahmad bin Ali Stadium,42850,Mohamed Abdulla Hassan,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4281997,3-4-3,4-3-3 Attacking,Jordan,South Korea,2:0,national_team_competition
4282477,AFAC,2024,Semi-Finals,2024-02-07,3582,14162,2,3,,,Amir Ghalenoei,Tintín Márquez,Al-Thumama Stadium,40342,Ahmad Al-Ali KUW,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4282477,4-2-3-1,4-4-2 double 6,Iran,Qatar,2:3,national_team_competition
4283905,AFAC,2024,Final,2024-02-10,15737,14162,1,3,,,Hussein Ammouta,Tintín Márquez,Lusail Stadium,86492,Ning Ma,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4283905,3-4-3,4-2-3-1,Jordan,Qatar,1:3,national_team_competition
4318070,COPA,2025,Group A,2024-06-21,3437,3510,2,0,,,Lionel Scaloni,Jesse Marsch,Mercedes-Benz Stadium,70564,Jesús Valenzuela,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4318070,4-4-2,4-4-2,Argentina,Canada,2:0,national_team_competition
4318071,COPA,2025,Group A,2024-06-25,3584,3510,0,1,,,Jorge Fossati,Jesse Marsch,Sporting Park,15625,Mario Escobar,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4318071,3-1-4-2,4-2-3-1,Peru,Canada,0:1,national_team_competition
4318072,COPA,2025,Group A,2024-06-30,3510,3700,0,0,,,Jesse Marsch,Sergio Santín,Inter&Co Stadium,24481,Wilmar Roldán,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4318072,4-2-3-1,4-2-3-1,Canada,Chile,0:0,national_team_competition
4318243,COPA,2025,Group D,2024-06-25,3439,8497,0,0,,,Dorival Júnior,Gustavo Alfaro,SoFi Stadium,67158,César Ramos Palazuelos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4318243,4-2-3-1,5-3-2,Brazil,Costa Rica,0:0,national_team_competition
4319251,COPA,2025,Group D,2024-07-03,8497,3581,2,1,,,Gustavo Alfaro,Daniel Garnero,Q2 Stadium,12765,Yael Falcón Pérez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4319251,3-4-1-2,4-2-3-1,Costa Rica,Paraguay,2:1,national_team_competition
4319252,COPA,2025,Group D,2024-06-28,3816,8497,3,0,,,Néstor Lorenzo,Gustavo Alfaro,State Farm Stadium,27386,Gustavo Tejera,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4319252,4-3-3 Attacking,3-4-2-1,Colombia,Costa Rica,3:0,national_team_competition
4359329,EURO,2023,Round of 16,2024-06-29,3262,3436,2,0,,,Julian Nagelsmann,Kasper Hjulmand,SIGNAL IDUNA PARK,61612,Michael Oliver,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359329,,,Germany,Denmark,2:0,national_team_competition
4359330,EURO,2023,Round of 16,2024-06-30,3375,3669,4,1,,,Luis de la Fuente,Willy Sagnol,RheinEnergieSTADION,42233,François Letexier,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359330,,,Spain,Georgia,4:1,national_team_competition
4359331,EURO,2023,Round of 16,2024-06-30,3299,3503,2,1,,,Gareth Southgate,Francesco Calzona,Veltins-Arena,47244,Halil Umut Meler,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359331,,,England,Slovakia,2:1,national_team_competition
4359332,EURO,2023,Round of 16,2024-07-01,3300,3588,3,0,,,Roberto Martínez,Matjaz Kek,Deutsche Bank Park,46576,Daniele Orsato,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359332,,,Portugal,Slovenia,3:0,national_team_competition
4359333,EURO,2023,Round of 16,2024-07-01,3377,3382,1,0,,,Didier Deschamps,Domenico Tedesco,MERKUR SPIEL-ARENA,46810,Glenn Nyberg,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359333,,,France,Belgium,1:0,national_team_competition
4359334,EURO,2023,Round of 16,2024-07-02,3447,3379,0,3,,,Edward Iordănescu,Ronald Koeman,Allianz Arena,65012,Felix Zwayer,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359334,,,Romania,Netherlands,0:3,national_team_competition
4359335,EURO,2023,Round of 16,2024-07-02,3383,3381,1,2,,,Ralf Rangnick,Vincenzo Montella,Red Bull Arena,38305,Artur Soares Dias,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359335,,,Austria,Turkiye,1:2,national_team_competition
4359336,EURO,2023,Quarter-Finals,2024-07-05,3375,3262,2,1,,,Luis de la Fuente,Julian Nagelsmann,MHPArena Stuttgart,54000,Anthony Taylor,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359336,,,Spain,Germany,2:1,national_team_competition
4359337,EURO,2023,Quarter-Finals,2024-07-05,3300,3377,3,5,,,Roberto Martínez,Didier Deschamps,Volksparkstadion,47789,Michael Oliver,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359337,,,Portugal,France,3:5,national_team_competition
4359338,EURO,2023,Quarter-Finals,2024-07-06,3299,3384,6,4,,,Gareth Southgate,Murat Yakin,MERKUR SPIEL-ARENA,46907,Daniele Orsato,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359338,,,England,Switzerland,6:4,national_team_competition
4359339,EURO,2023,Quarter-Finals,2024-07-06,3379,3381,2,1,,,Ronald Koeman,Vincenzo Montella,Olympiastadion Berlin,70091,Clément Turpin,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359339,,,Netherlands,Turkiye,2:1,national_team_competition
4359340,EURO,2023,Semi-Finals,2024-07-09,3375,3377,2,1,,,Luis de la Fuente,Didier Deschamps,Allianz Arena,62042,Slavko Vincic,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359340,,,Spain,France,2:1,national_team_competition
4359341,EURO,2023,Semi-Finals,2024-07-10,3379,3299,1,2,,,Ronald Koeman,Gareth Southgate,SIGNAL IDUNA PARK,60926,Felix Zwayer,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359341,,,Netherlands,England,1:2,national_team_competition
4359342,EURO,2023,Final,2024-07-14,3375,3299,2,1,,,Luis de la Fuente,Gareth Southgate,Olympiastadion Berlin,65600,François Letexier,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359342,,,Spain,England,2:1,national_team_competition
4359358,COPA,2025,Quarter-Finals,2024-07-05,3437,5750,5,3,,,Lionel Scaloni,Félix Sánchez,NRG Stadium,69456,Andrés Matonte,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359358,4-4-2,4-3-3 Attacking,Argentina,Ecuador,5:3,national_team_competition
4359359,COPA,2025,Quarter-Finals,2024-07-06,3504,3510,4,5,,,Fernando Batista,Jesse Marsch,AT&T Stadium,51080,Wilton Pereira Sampaio,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359359,4-1-4-1,4-2-3-1,Venezuela,Canada,4:5,national_team_competition
4359360,COPA,2025,Quarter-Finals,2024-07-06,3816,3577,5,0,,,Néstor Lorenzo,Thomas Christiansen,State Farm Stadium,39740,Maurizio Mariani,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359360,4-2-3-1,5-4-1,Colombia,Panama,5:0,national_team_competition
4359361,COPA,2025,Quarter-Finals,2024-07-07,3449,3439,4,2,,,Marcelo Bielsa,Dorival Júnior,Allegiant Stadium,55770,Darío Herrera,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359361,4-2-3-1,4-2-3-1,Uruguay,Brazil,4:2,national_team_competition
4359362,COPA,2025,Semi-Finals,2024-07-10,3437,3510,2,0,,,Lionel Scaloni,Jesse Marsch,MetLife Stadium,80102,Piero Maza,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359362,4-4-2,4-4-2,Argentina,Canada,2:0,national_team_competition
4359364,COPA,2025,Third Place Play-Off,2024-07-14,3510,3449,5,6,,,Jesse Marsch,Marcelo Bielsa,Bank of America Stadium,24386,Alexis Herrera,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359364,4-2-3-1,4-3-3 Attacking,Canada,Uruguay,5:6,national_team_competition
4359365,COPA,2025,Final,2024-07-15,3437,3816,1,0,,,Lionel Scaloni,Néstor Lorenzo,Hard Rock Stadium,65300,Raphael Claus,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4359365,4-4-2,4-2-3-1,Argentina,Colombia,1:0,national_team_competition
4365408,EURO,2023,Round of 16,2024-06-29,3384,3376,2,0,,,Murat Yakin,Luciano Spalletti,Olympiastadion Berlin,68172,Szymon Marciniak,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4365408,,,Switzerland,Italy,2:0,national_team_competition
4430438,COPA,2025,Semi-Finals,2024-07-11,3449,3816,0,1,,,Marcelo Bielsa,Néstor Lorenzo,Bank of America Stadium,70644,César Ramos Palazuelos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4430438,3-4-2-1,4-2-3-1,Uruguay,Colombia,0:1,national_team_competition
46379,FIWC,2005,Group D,2006-06-11,6303,3582,3,1,,,Ricardo La Volpe,Branko Ivankovic,Max-Morlock-Stadion,36898,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46379,,,Mexico,Iran,3:1,national_team_competition
46380,FIWC,2005,Group D,2006-06-11,3585,3300,0,1,,,Luís de Oliveira Gonçalves,Luiz Felipe Scolari,RheinEnergieSTADION,45000,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46380,,,Angola,Portugal,0:1,national_team_competition
46381,FIWC,2005,Group E,2006-06-12,3376,3441,2,0,,,Marcello Lippi,Ratomir Dujkovic,Heinz-von-Heiden-Arena,43000,Carlos Eugênio Simon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46381,,,Italy,Ghana,2:0,national_team_competition
46382,FIWC,2005,Group E,2006-06-12,3505,3445,0,3,,,Bruce Arena,Karel Brückner,Veltins-Arena,50000,Carlos Amarilla,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46382,,,United States,Czech Republic,0:3,national_team_competition
46383,FIWC,2005,Group F,2006-06-12,3433,3435,3,1,,,Guus Hiddink,Zico,Fritz-Walter-Stadion,46000,Essam Abdelfatah,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46383,,,Australia,Japan,3:1,national_team_competition
46384,FIWC,2005,Group F,2006-06-13,3439,3556,1,0,,,Carlos Alberto Parreira,Zlatko Kranjcar,Olympiastadion Berlin,72000,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46384,,,Brazil,Croatia,1:0,national_team_competition
46385,FIWC,2005,Group G,2006-06-13,3377,3384,0,0,,,Raymond Domenech,Jakob Kuhn,MHPArena Stuttgart,53000,Valentin Ivanov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/46385,,,France,Switzerland,0:0,national_team_competition
4680794,AFCN,2025,Group A,2025-12-22,3674,3703,1,1,,,Tom Saintfiet,Moses Sichone,Stade Mohammed-V,10124,Abdulkadir Artan,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680794,4-2-3-1,4-2-3-1,Mali,Zambia,1:1,national_team_competition
4680795,AFCN,2025,Group A,2025-12-26,3575,3674,1,1,,,Walid Regragui,Tom Saintfiet,Stade Prince Moulay Abdellah,63844,Abdou Abdel Mefire,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680795,4-3-3 Attacking,4-3-3 Attacking,Morocco,Mali,1:1,national_team_competition
4680796,AFCN,2025,Group A,2025-12-26,3703,16430,0,0,,,Moses Sichone,Stefano Cusin,Stade Mohammed-V,7829,Ahmad Heeralall,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680796,4-3-3 Attacking,3-4-1-2,Zambia,Comoros,0:0,national_team_competition
4680797,AFCN,2025,Group A,2025-12-29,3703,3575,0,3,,,Moses Sichone,Walid Regragui,Complexe Sportif Moulay Abdallah,62532,Issa Sy,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680797,4-2-3-1,4-2-3-1,Zambia,Morocco,0:3,national_team_competition
4680798,AFCN,2025,Group A,2025-12-29,16430,3674,0,0,,,Stefano Cusin,Tom Saintfiet,Stade Mohammed-V,8842,Alhadi Mahamat,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680798,5-4-1,4-3-3 Attacking,Comoros,Mali,0:0,national_team_competition
4680799,AFCN,2025,Group C,2025-12-23,3444,14666,2,1,,,Éric Chelle,Miguel Gamondi,Stade du Complexe Sportif de Fès,11444,Dahane Beida,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680799,4-3-3 Attacking,4-2-3-1,Nigeria,Tanzania,2:1,national_team_competition
4680800,AFCN,2025,Group C,2025-12-23,3670,13497,3,1,,,Sami Trabelsi,Paul Put,Stade Olympique de Rabat,13387,Patrice Mebiame,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680800,4-3-3 Attacking,4-4-1-1,Tunisia,Uganda,3:1,national_team_competition
4680801,AFCN,2025,Group C,2025-12-27,3444,3670,3,2,,,Éric Chelle,Sami Trabelsi,Stade du Complexe Sportif de Fès,25544,Boubou Traoré,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680801,4-3-1-2,3-1-4-2,Nigeria,Tunisia,3:2,national_team_competition
4680802,AFCN,2025,Group C,2025-12-27,13497,14666,1,1,,,Paul Put,Miguel Gamondi,Stade Al Medina,10540,Jalal Jayed,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680802,4-2-3-1,4-2-3-1,Uganda,Tanzania,1:1,national_team_competition
4680803,AFCN,2025,Group C,2025-12-30,13497,3444,1,3,,,Paul Put,Éric Chelle,Stade du Complexe Sportif de Fès,11545,Louis Houngnandande,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680803,4-3-3 Attacking,4-4-2,Uganda,Nigeria,1:3,national_team_competition
4680804,AFCN,2025,Group C,2025-12-30,14666,3670,1,1,,,Miguel Gamondi,Sami Trabelsi,Stade Olympique de Rabat,15205,Jean-Jacques Ndala Ngambo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680804,3-4-1-2,4-3-3 Attacking,Tanzania,Tunisia,1:1,national_team_competition
4680805,AFCN,2025,Group B,2025-12-22,3672,3583,2,1,,,Hossam Hassan,Mario Marinică,Stade Adrar,28199,Issa Sy,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680805,4-2-3-1,4-3-3 Defending,Egypt,Zimbabwe,2:1,national_team_competition
4680806,AFCN,2025,Group B,2025-12-22,3806,3585,2,1,,,Hugo Broos,Patrice Beaumelle,Stade de Marrakech,4013,Mahmood Ali Mahmood Ismail,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680806,4-2-3-1,4-3-3 Attacking,South Africa,Angola,2:1,national_team_competition
4680807,AFCN,2025,Group B,2025-12-26,3672,3806,1,0,,,Hossam Hassan,Hugo Broos,Stade Adrar,40219,Pacifique Ndabihawenimana,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680807,5-3-2,4-3-3 Attacking,Egypt,South Africa,1:0,national_team_competition
4680808,AFCN,2025,Group B,2025-12-26,3585,3583,1,1,,,Patrice Beaumelle,Mario Marinică,Stade de Marrakech,5110,Peter Waweru,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680808,4-3-3 Attacking,4-2-3-1,Angola,Zimbabwe,1:1,national_team_competition
4680809,AFCN,2025,Group B,2025-12-29,3585,3672,0,0,,,Patrice Beaumelle,Hossam Hassan,Stade Adrar,16090,Clément Kpan,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680809,4-3-3 Attacking,3-1-4-2,Angola,Egypt,0:0,national_team_competition
4680810,AFCN,2025,Group B,2025-12-29,3583,3806,2,3,,,Mario Marinică,Hugo Broos,Stade de Marrakech,9235,Mustapha Kechaf,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680810,4-2-3-1,4-2-3-1,Zimbabwe,South Africa,2:3,national_team_competition
4680811,AFCN,2025,Group F,2025-12-24,3591,5129,1,0,,,Emerse Faé,Chiquinho Conde,Stade de Marrakech,13041,Samuel Uwikunda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680811,4-3-3 Attacking,4-3-3 Attacking,Ivory Coast,Mozambique,1:0,national_team_competition
4680812,AFCN,2025,Group F,2025-12-24,3434,5704,1,0,,,David Pagou,Thierry Mouyouma,Stade Adrar,35200,Amin Omar,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680812,3-5-2,4-3-3 Defending,Cameroon,Gabon,1:0,national_team_competition
4680813,AFCN,2025,Group F,2025-12-28,3591,3434,1,1,,,Emerse Faé,David Pagou,Stade de Marrakech,35165,Mustapha Ghorbal,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680813,4-3-3 Attacking,3-4-2-1,Ivory Coast,Cameroon,1:1,national_team_competition
4680814,AFCN,2025,Group F,2025-12-28,5704,5129,2,3,,,Thierry Mouyouma,Chiquinho Conde,Stade Adrar,9796,Mehrez Melki,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680814,4-2-3-1,4-2-3-1,Gabon,Mozambique,2:3,national_team_competition
4680815,AFCN,2025,Group F,2025-12-31,5704,3591,2,3,,,Thierry Mouyouma,Emerse Faé,Stade de Marrakech,20833,Abdulkadir Artan,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680815,4-2-3-1,4-3-3 Attacking,Gabon,Ivory Coast,2:3,national_team_competition
4680816,AFCN,2025,Group F,2025-12-31,5129,3434,1,2,,,Chiquinho Conde,David Pagou,Stade Adrar,13093,Jalal Jayed,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680816,4-2-3-1,3-4-1-2,Mozambique,Cameroon,1:2,national_team_competition
4680817,AFCN,2025,Group D,2025-12-23,3499,15229,3,0,,,Pape Thiaw,Morena Ramoreboli,Stade Ibn-Batouta,18591,Abdel Aziz Bouh,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680817,4-2-3-1,4-3-3 Attacking,Senegal,Botswana,3:0,national_team_competition
4680818,AFCN,2025,Group D,2025-12-23,3854,3955,1,0,,,Sébastien Desabre,Gernot Rohr,Stade Al Medina,13037,Abongile Tom,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680818,4-3-3 Attacking,4-3-3 Attacking,Democratic Republic of the Congo,Benin,1:0,national_team_competition
4680819,AFCN,2025,Group D,2025-12-27,3499,3854,1,1,,,Pape Thiaw,Sébastien Desabre,Stade Ibn-Batouta,41672,Lahlou Benbraham,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680819,4-2-3-1,4-3-3 Attacking,Senegal,Democratic Republic of the Congo,1:1,national_team_competition
4680820,AFCN,2025,Group D,2025-12-27,3955,15229,1,0,,,Gernot Rohr,Morena Ramoreboli,Stade Olympique de Rabat,7462,Shamirah Nabadda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680820,4-2-3-1,4-2-3-1,Benin,Botswana,1:0,national_team_competition
4680821,AFCN,2025,Group D,2025-12-30,3955,3499,0,3,,,Gernot Rohr,Pape Thiaw,Stade Ibn-Batouta,26707,Samuel Uwikunda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680821,4-3-3 Attacking,4-3-3 Attacking,Benin,Senegal,0:3,national_team_competition
4680822,AFCN,2025,Group D,2025-12-30,15229,3854,0,3,,,Morena Ramoreboli,Sébastien Desabre,Stade Al Medina,12569,Ahmad Heeralall,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680822,4-2-3-1,4-2-3-1,Botswana,Democratic Republic of the Congo,0:3,national_team_competition
4680823,AFCN,2025,Group E,2025-12-24,3614,13313,3,0,,,Vladimir Petkovic,Kwesi Appiah,Stade Prince Moulay Hassan,16115,Pierre Atcho,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680823,4-2-3-1,4-3-3 Attacking,Algeria,Sudan,3:0,national_team_competition
4680824,AFCN,2025,Group E,2025-12-24,5872,13485,2,1,,,Brama Traoré,Juan Michá,Stade Mohammed-V,10267,Mohamed Maarouf,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680824,4-3-3 Attacking,4-3-3 Attacking,Burkina Faso,Equatorial Guinea,2:1,national_team_competition
4680825,AFCN,2025,Group E,2025-12-28,3614,5872,1,0,,,Vladimir Petkovic,Brama Traoré,Stade Prince Moulay Hassan,18522,Dan Laryea,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680825,4-2-3-1,4-3-3 Attacking,Algeria,Burkina Faso,1:0,national_team_competition
4680826,AFCN,2025,Group E,2025-12-28,13485,13313,0,1,,,Juan Michá,Kwesi Appiah,Stade Mohammed-V,8671,Messie Nkounkou,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680826,4-3-3 Attacking,4-2-3-1,Equatorial Guinea,Sudan,0:1,national_team_competition
4680827,AFCN,2025,Group E,2025-12-31,13485,3614,1,3,,,Juan Michá,Vladimir Petkovic,Stade Prince Moulay Hassan,15187,Pacifique Ndabihawenimana,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680827,4-3-3 Attacking,4-2-3-1,Equatorial Guinea,Algeria,1:3,national_team_competition
4680828,AFCN,2025,Group E,2025-12-31,13313,5872,0,2,,,Kwesi Appiah,Brama Traoré,Stade Mohammed-V,10084,Amin Omar,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680828,4-2-3-1,4-2-3-1,Sudan,Burkina Faso,0:2,national_team_competition
